,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21557,54150113.0,flat com uma incrível vista!,315740743,Maicon,Unknown,Barra da Tijuca,-23.00494,-43.34001,Private room,299,5,2,31/05/2022,0.54,16,0,2,Unknown
21561,54154197.0,Quarto em Studio Boho-Chic na Lapa,42335534,Kelly,Unknown,Santa Teresa,-22.91753,-43.17844,Private room,60,5,0,No_reviews,0.0,2,58,0,Unknown
21566,54159415.0,"Apartamento bem localizado, próximo Corcovado",15198797,Salmem,Unknown,Catete,-22.93079,-43.18017,Private room,380,1,1,24/04/2022,0.51,2,363,1,Unknown
21573,54162304.0,"Aluguel para mulheres,freguesia Jacarepaguá",439114223,Izabel,Unknown,Freguesia (Jacarepaguá),-22.94319,-43.33534,Private room,120,30,0,No_reviews,0.0,1,365,0,Unknown
21580,54056118.0,Quarto em  apartamento numa cobertura c jacuzzi,48580323,Karine,Unknown,Taquara,-22.92783,-43.37781,Private room,300,1,0,No_reviews,0.0,3,365,0,Unknown
21600,54163869.0,Suíte-condomínio  infraestrutura total- ApartHotel,287444010,Elaine,Unknown,Jacarepaguá,-22.974,-43.41466,Private room,320,2,0,No_reviews,0.0,5,90,0,Unknown
21602,54126153.0,"Lovely bedroom rental in the heart of Leblon, Rio",437973682,Marta,Unknown,Leblon,-22.98166,-43.22326,Private room,200,2,0,No_reviews,0.0,1,362,0,Unknown
21612,54058289.0,Aconchegante e próximo a praia de Copacabana,265504632,Robson,Unknown,Copacabana,-22.96642,-43.17983,Private room,544,1,0,No_reviews,0.0,1,365,0,Unknown
21614,54167600.0,"Apartment Complete furniture, sophisticated, safe",439168738,Geroncio,Unknown,Copacabana,-22.98207,-43.19516,Private room,150,1,3,02/03/2022,0.63,1,362,3,Unknown
21615,54167803.0,Amazing room in Ipanema/Fully furnished apartment,439170878,Leone Guilherme,Unknown,Ipanema,-22.981205,-43.198952,Private room,250,1,8,13/03/2022,1.53,1,0,8,Unknown
21622,54172905.0,Casa agradável com estacionamento e segurança 24hs,201161071,Fernanda,Unknown,Vargem Pequena,-22.99217,-43.44248,Private room,240,1,0,No_reviews,0.0,3,0,0,Unknown
21623,54173369.0,Casa agradável com suíte canadense e varanda.,201161071,Fernanda,Unknown,Vargem Pequena,-22.99321,-43.44241,Private room,200,1,0,No_reviews,0.0,3,0,0,Unknown
21641,54067798.0,#C Quarto individual com banheiro privativo,10464160,Mireille,Unknown,Copacabana,-22.98316,-43.19437,Private room,108,2,5,25/04/2022,0.91,5,354,5,Unknown
21648,54177953.0,Flat no Hotel Nacional,309352799,Gutemberb,Unknown,São Conrado,-22.9972,-43.25799,Private room,580,3,0,No_reviews,0.0,1,164,0,Unknown
21657,54139426.0,Apartamento compartilhado em Ipanema !,116288096,Leticia,Unknown,Copacabana,-22.9844,-43.19223,Private room,262,1,1,01/03/2022,0.27,1,180,1,Unknown
21658,54070948.0,"Casa agradável, com estacionamento incluso.",438230172,Simone,Unknown,Guaratiba,-22.99182,-43.55604,Private room,213,1,0,No_reviews,0.0,2,362,0,Unknown
21668,54140198.0,Quarto em casa à beira do Canal da Barra,28828617,Guilherme,Unknown,Barra da Tijuca,-23.012,-43.29754,Private room,160,2,6,30/04/2022,1.08,2,359,6,Unknown
21672,54142649.0,Quarto privativo no coração de Laranjeiras,209552548,Ana,Unknown,Laranjeiras,-22.93867,-43.19255,Private room,84,1,5,27/04/2022,0.92,1,352,5,Unknown
21677,54228601.0,Quarto com ar-condicionado na Barra da Tijuca,338812542,Marcos,Unknown,Barra da Tijuca,-23.0083,-43.42971,Private room,190,1,3,01/03/2022,0.6,1,353,3,Unknown
21679,54229138.0,Flat encantador na Barra da Tijuca.,315740743,Maicon,Unknown,Barra da Tijuca,-23.00573,-43.34045,Private room,300,3,0,No_reviews,0.0,16,58,0,Unknown
21682,54180383.0,Apartamento  & Climb Hostel  Andaraí,439274961,Eduardo,Unknown,Andaraí,-22.92415,-43.251,Private room,59,1,1,02/03/2022,0.27,1,342,1,Unknown
21689,54236373.0,Beauty&Comfort  🌴🌊,382232974,Connie,Unknown,Vidigal,-22.99281,-43.23581,Private room,100,1,10,31/05/2022,1.94,2,335,10,Unknown
21694,54182416.0,Pousada Marambaia Beach em Barra de Guaratiba,439293897,Antonia,Unknown,Barra de Guaratiba,-23.063612,-43.56617,Private room,290,1,0,No_reviews,0.0,1,365,0,Unknown
21696,54345311.0,Quarto Aconchegante. Quadra da praia (2  pessoas),378260918,Taci,Unknown,Copacabana,-22.97999,-43.18976,Private room,110,1,8,08/05/2022,1.86,4,203,8,Unknown
21698,54350326.0,Quarto inteiro e  Banheiro exclusivo Humaitá /J.B.,101403338,Silvia,Unknown,Humaitá,-22.958246,-43.203983,Private room,73,1,5,02/06/2022,1.13,1,271,5,Unknown
21711,54183335.0,apartamento em Botafogo com vista para o Cristo,46196228,Emilia,Unknown,Botafogo,-22.95595,-43.18364,Private room,103,2,4,31/01/2022,0.76,1,171,4,Unknown
21714,54183374.0,Copacabana: Quarto INTEIRO c/ AR,29962920,Alvaro,Unknown,Copacabana,-22.96919,-43.18537,Private room,140,1,36,19/06/2022,8.85,2,132,36,Unknown
21722,54190179.0,Private suite overlooking Rio de Janeiro by Carpediem,23987702,CarpediemHomes,Unknown,Jacarepaguá,-22.97005,-43.39867,Private room,146,1,3,30/05/2022,0.7,2,295,3,Unknown
21724,54194462.0,Quarto de solteiro com vista para o mar,215092114,Simone,Unknown,Barra da Tijuca,-23.01001,-43.43541,Private room,299,1,0,No_reviews,0.0,2,361,0,Unknown
21726,54196621.0,Apartamento encantado em santa Teresa,24569994,Paloma,Unknown,Santa Teresa,-22.92873,-43.19593,Private room,150,30,1,14/01/2022,0.19,1,365,1,Unknown
21747,54210191.0,Quarto no Flamengo  em rua tradicional.,17516247,Gabriela,Unknown,Laranjeiras,-22.93695,-43.18112,Private room,100,1,0,No_reviews,0.0,2,178,0,Unknown
21750,54211099.0,Suíte Romântica com vista para o Mar,123425700,Arthur,Unknown,Barra de Guaratiba,-23.06261,-43.56394,Private room,500,1,0,No_reviews,0.0,1,354,0,Unknown
21751,54211882.0,Suite individual em Copacabana,177786203,Jocelyn,Unknown,Copacabana,-22.98263,-43.19116,Private room,4057,1,0,No_reviews,0.0,8,330,0,Unknown
21752,54257935.0,"Quarto com confortável cama de casal, ar e TV.",4674337,Rita De Cássia,Unknown,Botafogo,-22.94898,-43.18424,Private room,230,1,0,No_reviews,0.0,1,364,0,Unknown
21753,54259129.0,Quarto aconchegante a 100 metros da praia,17301562,Mirna,Unknown,Copacabana,-22.96777,-43.18213,Private room,130,1,6,12/06/2022,2.2,1,85,6,Unknown
21762,54357543.0,Quarto  residencial São Cristóvão,441081123,Carolina,Unknown,São Cristóvão,-22.89548,-43.23056,Private room,150,1,2,20/03/2022,0.56,1,364,2,Unknown
21770,54273682.0,"Quarto Copacabana, confortável #2 quadras da praia",437724126,Iara,Unknown,Copacabana,-22.98003,-43.19023,Private room,152,1,3,24/04/2022,0.57,1,37,3,Unknown
21773,54213016.0,"Apartamento 1 quadra da Praia de Copacabana, otimo",393045415,Laura,Unknown,Copacabana,-22.98275,-43.18973,Private room,189,1,20,16/06/2022,3.75,1,19,20,Unknown
21786,54282026.0,"Estúdio Cordel 1 - foto, música, arte e cura.",24596747,Júlio,Unknown,Maria da Graça,-22.88364,-43.26762,Private room,83,2,2,29/04/2022,0.97,2,363,2,Unknown
21788,54287138.0,"Casa agradável, lugar tranquilo!",438230172,Simone,Unknown,Guaratiba,-22.98777,-43.54981,Private room,189,1,0,No_reviews,0.0,2,365,0,Unknown
21789,54287293.0,Quarto em apartamento no Centro-Rio para moças,226743738,Isabela,Unknown,Centro,-22.91021,-43.17558,Private room,68,15,4,30/04/2022,1.01,1,152,4,Unknown
21791,54363763.0,Suíte com vista para o mar,206212701,Alejandro,Unknown,Recreio dos Bandeirantes,-23.03404,-43.49063,Private room,193,1,1,13/06/2022,1.0,1,356,1,Unknown
21796,54225123.0,Suíte em ap lindo na Praia - 15 min do rock in rio,300864231,Raissa,Unknown,Recreio dos Bandeirantes,-23.02282,-43.45819,Private room,250,1,0,No_reviews,0.0,1,361,0,Unknown
21803,54369309.0,Quarto para 3 em apt encantador em Copacabana,415378204,Valesca,Unknown,Copacabana,-22.9687,-43.18543,Private room,151,1,10,16/05/2022,2.31,14,349,10,Unknown
21808,54227584.0,Flat com vista a praia na Barra.,315740743,Maicon,Unknown,Barra da Tijuca,-23.00561,-43.34199,Private room,260,4,1,01/03/2022,0.27,16,90,1,Unknown
21811,54377247.0,Quarto Privativo no melhor ponto do Flamengo,25190019,Pablo,Unknown,Flamengo,-22.93865,-43.17655,Private room,52,3,4,31/05/2022,1.79,1,348,4,Unknown
21818,5.2831e+17,Cantinho da Alzira♡ Metrô Glória (Apenas mulheres),438066930,Alzira,Unknown,Santa Teresa,-22.9208,-43.18172,Private room,100,1,3,24/04/2022,0.8,1,364,3,Unknown
21838,5.35263e+17,Suite confortáveis com espaço gourmet e piscina,387881280,Valeria M Sobral,Unknown,Ramos,-22.85392,-43.25182,Private room,400,1,0,No_reviews,0.0,1,365,0,Unknown
21842,5.36824e+17,Quarto com suíte no ponto mais famoso do Leblon,435503152,Mariana,Unknown,Leblon,-22.98473,-43.22884,Private room,221,1,4,01/05/2022,0.76,2,85,4,Unknown
21843,54296586.0,Bhakti Ashram Copacabana,130811256,Marcia,Unknown,Copacabana,-22.96854,-43.18368,Private room,108,1,2,15/05/2022,1.22,1,355,2,Unknown
21845,54300430.0,"Ótimo quarto com ar Split,TV e banheiro, PRIVADOS.",69652065,Patrícia,Unknown,Leblon,-22.98282,-43.22337,Private room,150,2,0,No_reviews,0.0,2,74,0,Unknown
21852,54384766.0,Quarto com vista para o Aterro do Flamengo,40513940,Ana,Unknown,Glória,-22.92307,-43.17382,Private room,140,2,0,No_reviews,0.0,1,171,0,Unknown
21855,54302494.0,"Flat na Barra, Lugar maravilhoso pra vc desfrutar",315740743,Maicon,Unknown,Barra da Tijuca,-23.00563,-43.34194,Private room,249,4,1,23/01/2022,0.2,16,90,1,Unknown
21862,54304726.0,Lovely Room at wonderful apt. facing Lagoa,4974044,Nina,Unknown,Lagoa,-22.97913,-43.20258,Private room,340,1,2,23/04/2022,0.4,3,356,2,Unknown
21868,54308749.0,Condomínio Funcional no Centro do Rio de Janeiro,376321318,Ondina,Unknown,Centro,-22.89999,-43.18444,Private room,150,1,0,No_reviews,0.0,1,364,0,Unknown
21874,54312941.0,Casa agradável com varanda em bairro charmoso,440557868,Daniele,Unknown,Santa Teresa,-22.91851,-43.18627,Private room,71,1,15,13/06/2022,3.04,1,313,15,Unknown
21876,54314931.0,"Quarto encantador casal. Copacabana, 30m da Praia",415378204,Valesca,Unknown,Copacabana,-22.96873,-43.18387,Private room,92,1,15,18/06/2022,3.78,14,349,15,Unknown
21877,54315050.0,Quarto casal em Copacabana à 30 m da  Praia,415378204,Valesca,Unknown,Copacabana,-22.97035,-43.18555,Private room,95,1,13,18/06/2022,3.98,14,349,13,Unknown
21882,54318323.0,Quarto Inteiro em Jacarepaguá (Casa de Família),190118115,Liliane,Unknown,Jacarepaguá,-22.93273,-43.39222,Private room,55,1,0,No_reviews,0.0,1,359,0,Unknown
21885,5.38881e+17,"Casa com estacionamento em local tranquilo ,",380117708,Luis,Unknown,Engenho de Dentro,-22.90531,-43.30228,Private room,60,2,2,30/03/2022,0.54,2,359,2,Unknown
21888,54393812.0,Pão de Açúcar. Suite na Praia de Botafogo/Vermelha,415378204,Valesca,Unknown,Botafogo,-22.95025,-43.18165,Private room,82,1,3,18/03/2022,0.7,14,364,3,Unknown
21896,5.40389e+17,Pequeno quarto encantador com banho privativo.,313433669,Ronen,Unknown,Tijuca,-22.92315,-43.22161,Private room,51,1,8,19/06/2022,1.56,2,129,8,Unknown
21899,5.4074e+17,Suíte encantadora c/ piscina e sala de jogos,440637550,Julio Cesar,Unknown,Freguesia (Jacarepaguá),-22.93139,-43.34554,Private room,150,1,0,No_reviews,0.0,1,168,0,Unknown
21900,5.41021e+17,"Copacabana, uma quadra da praia,quarto bem pequeno",78960552,Cristina,Unknown,Copacabana,-22.98017,-43.19227,Private room,70,3,6,19/05/2022,1.71,4,61,6,Unknown
21901,54318566.0,Casa para descanso e conexão com a natureza,12842528,Carlla,Unknown,Recreio dos Bandeirantes,-23.02627,-43.52471,Private room,214,1,0,No_reviews,0.0,1,365,0,Unknown
21903,54321147.0,Copacabana quarto para 2 ou 3 uma esquina da praia,295247469,Estanislava,Unknown,Copacabana,-22.98188,-43.19256,Private room,100,2,1,01/03/2022,0.27,5,68,1,Unknown
21906,54403192.0,2 Quartos num Lindo Apt. de frente à Lagoa,4974044,Nina,Unknown,Lagoa,-22.97903,-43.20238,Private room,726,1,0,No_reviews,0.0,3,172,0,Unknown
21910,5.41354e+17,Quarto privado em apartamento claro e arejado,374805063,Nina,Unknown,Gávea,-22.98323,-43.2386,Private room,200,1,1,05/04/2022,0.38,1,359,1,Unknown
21913,54323498.0,casa bonita,440695788,Marina,Unknown,Rio Comprido,-22.92244,-43.20642,Private room,700,1,0,No_reviews,0.0,1,365,0,Unknown
21925,54329149.0,Quarto Casal - Lumiar Hostel,440770399,Lumiar,Unknown,Tijuca,-22.9402,-43.24858,Private room,80,1,0,No_reviews,0.0,2,59,0,Unknown
21941,5.42845e+17,"Suíte espaçosa situada no coração de Copacabana há uma quadra da praia, próximo a bares, restaurantes, supermercado e da estação de metrô Cantagalo. Dependências do apartamento como sala e cozinha também podem ser utilizadas.",93998839,Danny,Unknown,Copacabana,-22.97794,-43.19,Private room,200,2,1,28/02/2022,0.26,2,4,1,Unknown
21943,5.42847e+17,Ipanema a 400 metros da praia. Good Vibes =),15758557,Francisco,Unknown,Ipanema,-22.98416,-43.19456,Private room,250,1,3,01/05/2022,0.74,5,175,3,Unknown
21950,5.09243e+17,"Nice Days! 
Na melhor parte de Copacabana !",244697998,Messias,Unknown,Copacabana,-22.98456,-43.19165,Private room,400,2,1,01/01/2022,0.17,1,90,1,Unknown
21951,5.42862e+17,Suíte confortável em Recreio dos Bandeirantes,127084485,Ágata,Unknown,Recreio dos Bandeirantes,-23.02108,-43.46989,Private room,95,2,13,05/06/2022,2.62,1,327,13,Unknown
21958,5.43517e+17,Alugo Quarto Aconchegante em Copacabana,11661949,Andrea,Unknown,Copacabana,-22.96401,-43.17662,Private room,160,1,0,No_reviews,0.0,2,362,0,Unknown
21959,5.43735e+17,Pousada próximo ao Riocentro,15489992,Rodrigo,Unknown,Camorim,-22.97572,-43.41702,Private room,79,5,0,No_reviews,0.0,3,350,0,Unknown
21963,5.44048e+17,apartamento com varanda próximo a cachoeiras,141018793,Barbara,Unknown,Tijuca,-22.94319,-43.2526,Private room,120,1,1,27/02/2022,0.26,1,362,1,Unknown
21968,54339852.0,"Hotel Nacional, a beleza e a história do Rio.",304384426,Niele,Unknown,São Conrado,-22.99744,-43.25602,Private room,1000,5,0,No_reviews,0.0,1,364,0,Unknown
21977,5.44073e+17,Quarto inteiro em apartamento(hospedado por Deise),186904810,Marcos Vinicius,Unknown,Flamengo,-22.93844,-43.17584,Private room,300,1,2,01/03/2022,0.52,2,177,2,Unknown
21984,5.13104e+17,Tranquilo subúrbio,380117708,Luis,Unknown,Água Santa,-22.90807,-43.30303,Private room,65,3,1,14/01/2022,0.19,2,365,1,Unknown
22011,5.14368e+17,Quarto com Varanda no coração de Santa Teresa,435471276,Lavinia,Unknown,Santa Teresa,-22.92226,-43.18719,Private room,250,2,1,27/04/2022,0.54,1,364,1,Unknown
22017,5.47875e+17,Casa Zen ao lado do Cristo Redentor,310486217,Rita,Unknown,Cosme Velho,-22.93725,-43.19718,Private room,200,2,1,01/03/2022,0.27,1,363,1,Unknown
22019,5.48043e+17,Suite confortável I - Copacabana/Lagoa - Favela,240610100,Jandira,Unknown,Copacabana,-22.9656,-43.19598,Private room,60,1,1,15/03/2022,0.3,5,316,1,Unknown
22025,5.4633e+17,Quarto perto do Sambódromo,136076818,Tamires,Unknown,Estácio,-22.91856,-43.20676,Private room,82,1,5,25/04/2022,1.03,1,78,5,Unknown
22029,5.16027e+17,"quarto grande, para 3 pessoas 1 minuto praia copa.",377135919,Luiz Fernando,Unknown,Ipanema,-22.98581,-43.19286,Private room,700,1,0,No_reviews,0.0,3,365,0,Unknown
22040,5.188e+17,Quarto Feminino 3 min de Copacabana (metrô),288768797,Debora,Unknown,Flamengo,-22.93915,-43.17629,Private room,75,1,4,21/03/2022,0.71,4,349,4,Unknown
22054,5.25531e+17,HOTEL Plaza Barra First BARRA 29/7 até 05/8,114504149,Bia Melo,Unknown,Barra da Tijuca,-23.00193,-43.39222,Private room,250,3,0,No_reviews,0.0,3,186,0,Unknown
22055,5.25557e+17,HOTEL Plaza Barra First BARRA 29/7 até 05/8,114504149,Bia Melo,Unknown,Barra da Tijuca,-23.00216,-43.39243,Private room,250,3,0,No_reviews,0.0,3,177,0,Unknown
22062,5.52758e+17,Quarto aconchegante a duas quadras da praia,443091650,Sherazade,Unknown,Copacabana,-22.97315,-43.19077,Private room,133,2,1,01/03/2022,0.27,1,358,1,Unknown
22066,5.46887e+17,Quarto Inteiro: Copacabana 1 quadra da praia,430868692,Daiane,Unknown,Copacabana,-22.96482,-43.175,Private room,126,1,8,31/05/2022,1.75,1,305,8,Unknown
22072,5.52908e+17,"Quarto ao lado da praia,vista mar.",443133739,Isaac,Unknown,Copacabana,-22.97428,-43.18767,Private room,250,4,0,No_reviews,0.0,1,166,0,Unknown
22078,5.52928e+17,Rent a ROOM in Copacabana,76304113,Tati,Unknown,Copacabana,-22.97131,-43.19314,Private room,184,3,1,01/03/2022,0.27,1,352,1,Unknown
22082,5.4848e+17,Suite em casinha especial na Barra da Tijuca,31143264,Zé Luiz,Unknown,Barra da Tijuca,-23.01262,-43.29617,Private room,150,2,1,04/02/2022,0.22,2,341,1,Unknown
22089,5.47075e+17,Quarto privativo em apartamento aconchegante,255964125,Isadora,Unknown,Camorim,-22.97885,-43.41599,Private room,120,1,0,No_reviews,0.0,1,201,0,Unknown
22093,5.471e+17,Babilonia Rio Hostel - Paar-Suite,441941839,Rosana,Unknown,Leme,-22.96015,-43.170364,Private room,238,1,0,No_reviews,0.0,5,13,0,Unknown
22094,5.47155e+17,Babilonia Rio Hostel - Suíte Superior,441941839,Rosana,Unknown,Leme,-22.96015,-43.170364,Private room,287,1,0,No_reviews,0.0,5,30,0,Unknown
22097,5.52949e+17,Mansão Luxuosa Lissandron RJ - Quarto URCA,138251228,Katia Roberta,Unknown,Urca,-22.94995,-43.16584,Private room,466,2,0,No_reviews,0.0,3,0,0,Unknown
22099,5.48801e+17,Quarto no centro de Copacabana Há 400m Praia.,426389967,Renan,Unknown,Copacabana,-22.9706,-43.18418,Private room,85,1,19,29/05/2022,4.32,2,260,19,Unknown
22106,5.4722e+17,Babilonia Rio Hostel - Suíte Econômica,441941839,Rosana,Unknown,Leme,-22.96015,-43.170364,Private room,230,1,0,No_reviews,0.0,5,0,0,Unknown
22111,5.56401e+17,"Suite privada, apartamento com vista para o Cristo",43451173,Alan,Unknown,Humaitá,-22.95833,-43.20304,Private room,169,2,0,No_reviews,0.0,1,5,0,Unknown
22113,5.5647e+17,Apartamento encantador na Glória,36259301,André,Unknown,Santa Teresa,-22.92152,-43.18248,Private room,800,2,0,No_reviews,0.0,1,365,0,Unknown
22118,5.56559e+17,Quarto aconchegante perto do GIG aeroporto e UFRJ,150574794,Lukas,Unknown,Jardim Carioca,-22.80403,-43.20362,Private room,91,2,3,21/04/2022,0.81,3,88,3,Unknown
22129,5.57104e+17,Quarto na pousada caminho ao Sol ☀️ apto 02,369641212,Solano Rodrigo,Unknown,Barra de Guaratiba,-23.07064,-43.56608,Private room,199,2,1,01/03/2022,0.27,5,364,1,Unknown
22130,5.57104e+17,Pousada Caminho ao Sol ☀️ casa colonial,369641212,Solano Rodrigo,Unknown,Barra de Guaratiba,-23.07162,-43.566,Private room,850,2,1,01/03/2022,0.27,5,365,1,Unknown
22131,5.57111e+17,Casinha de Artista Aconchegante em Santa Teresa,48115306,Patricia,Unknown,Santa Teresa,-22.92317,-43.19144,Private room,250,1,2,28/02/2022,0.47,1,365,2,Unknown
22132,5.57141e+17,Quarto em casa ampla e silenciosa em laranjeiras,82092777,Ursula,Unknown,Laranjeiras,-22.93864,-43.19413,Private room,220,1,0,No_reviews,0.0,2,341,0,Unknown
22140,5.52974e+17,Apartamento encantador em Copacabana,330932226,Cláudia,Unknown,Copacabana,-22.97673,-43.19224,Private room,450,5,0,No_reviews,0.0,1,263,0,Unknown
22170,5.49888e+17,"Quarto casal frente a praia, Ipanema",86808873,Trinidad,Unknown,Ipanema,-22.98839,-43.19291,Private room,250,1,1,17/04/2022,0.45,2,347,1,Unknown
22174,5.53769e+17,Estrondoso ap a 2 quadras da Praia de Ipanema,177256773,Fernando,Unknown,Ipanema,-22.98358,-43.19842,Private room,800,1,0,No_reviews,0.0,3,363,0,Unknown
22177,5.53823e+17,Quarto para até 2 pessoas com mesa home office,296117072,Luciana,Unknown,Tijuca,-22.91447,-43.21862,Private room,180,1,0,No_reviews,0.0,3,353,0,Unknown
22183,5.4996e+17,Melhor localização do Centro do Rio de Janeiro,363309614,Ibis Rio De Janeiro Centro,Unknown,Centro,-22.908,-43.18091,Private room,230,1,0,No_reviews,0.0,1,356,0,Unknown
22187,5.49989e+17,"Andar inteiro! 
Com piscina e churrasqueira.",213760267,Marcia,Unknown,Recreio dos Bandeirantes,-23.0186,-43.47855,Private room,700,3,1,01/03/2022,0.27,3,68,1,Unknown
22188,5.54053e+17,Quarto Azul,434348285,Thiago,Unknown,Copacabana,-22.98208,-43.19079,Private room,150,3,9,19/06/2022,2.5,4,73,9,Unknown
22204,5.5064e+17,Apartamento encantador com pátio.,377147691,Lais,Unknown,Botafogo,-22.94146,-43.18065,Private room,88,2,0,No_reviews,0.0,1,316,0,Unknown
22205,5.50657e+17,"Casa Agradável, Quartos Arejados, Comida Boa !",425360756,Marcio,Unknown,Taquara,-22.92597,-43.37034,Private room,120,1,0,No_reviews,0.0,1,360,0,Unknown
22214,5.51363e+17,"FÉRIAS!QUARTO no Recreio, Wc,Pisc,Praia,Shop,Praça",137166653,Simone,Unknown,Recreio dos Bandeirantes,-23.021,-43.48556,Private room,91,1,2,28/05/2022,1.15,3,163,2,Unknown
22221,5.51971e+17,Quartos inteiros 2 - Copa/Lagoa - Favela,240610100,Jandira,Unknown,Copacabana,-22.96632,-43.19544,Private room,50,1,0,No_reviews,0.0,5,342,0,Unknown
22226,5.54277e+17,Rent a lovely room at the heart of Ipanema,440053829,Fabiana,Unknown,Ipanema,-22.98535,-43.21162,Private room,110,5,1,10/04/2022,0.41,1,346,1,Unknown
22229,5.54278e+17,Quarto/suíte entre Ipanema e Copacabana,3046538,Rogério,Unknown,Ipanema,-22.98475,-43.19414,Private room,250,5,0,No_reviews,0.0,1,88,0,Unknown
22236,5.54365e+17,Suíte Queen em Copa Entre a Praia e o Metrô,10378609,Marcelo,Unknown,Copacabana,-22.976324,-43.190006,Private room,168,2,6,03/05/2022,1.58,2,173,6,Unknown
